1.65,1.6,1.7,0.03579,0.00017,-0.00017,0.0024,-0.0024,0.00144,-0.00144
1.75,1.7,1.8,0.02916,0.00015,-0.00015,0.00206,-0.00206,0.00115,-0.00115
1.85,1.8,1.9,0.02335,0.00013,-0.00013,0.00174,-0.00174,0.00091,-0.00091
1.95,1.9,2.0,0.01905,0.00012,-0.00012,0.00145,-0.00145,0.00073,-0.00073
2.05,2.0,2.1,0.01563,0.0001,-0.0001,0.00119,-0.00119,0.00059,-0.00059
2.1500000000000004,2.1,2.2,0.01275,9e-05,-9e-05,0.00097,-0.00097,0.00048,-0.00048
2.25,2.2,2.3,0.01033,8e-05,-8e-05,0.00078,-0.00078,0.00039,-0.00039
2.3499999999999996,2.3,2.4,0.008576,7.1e-05,-7.1e-05,0.000657,-0.000657,0.000322,-0.000322
2.45,2.4,2.5,0.006862,6.2e-05,-6.2e-05,0.000528,-0.000528,0.000257,-0.000257
2.55,2.5,2.6,0.005666,5.5e-05,-5.5e-05,0.000461,-0.000461,0.000209,-0.000209
2.6500000000000004,2.6,2.7,0.004587,4.8e-05,-4.8e-05,0.000393,-0.000393,0.000169,-0.000169
2.75,2.7,2.8,0.003859,4.3e-05,-4.3e-05,0.000338,-0.000338,0.000142,-0.000142
2.8499999999999996,2.8,2.9,0.003062,3.7e-05,-3.7e-05,0.000277,-0.000277,0.000113,-0.000113
2.95,2.9,3.0,0.00251,3.3e-05,-3.3e-05,0.000234,-0.000234,9.2e-05,-9.2e-05
3.1,3.0,3.2,0.002001,1.9e-05,-1.9e-05,0.00018,-0.00018,8.3e-05,-8.3e-05
3.3,3.2,3.4,0.001417,1.4e-05,-1.4e-05,0.000124,-0.000124,5.8e-05,-5.8e-05
3.5,3.4,3.6,0.001049,1.1e-05,-1.1e-05,9.2e-05,-9.2e-05,4.3e-05,-4.3e-05
3.7,3.6,3.8,0.0007637,8.6e-06,-8.6e-06,6.64e-05,-6.64e-05,3.14e-05,-3.14e-05
3.9,3.8,4.0,0.0005797,6.6e-06,-6.6e-06,5.19e-05,-5.19e-05,2.34e-05,-2.34e-05
4.25,4.0,4.5,0.0003708,2.2e-06,-2.2e-06,3.96e-05,-3.96e-05,1.47e-05,-1.47e-05
4.75,4.5,5.0,0.0001943,1.4e-06,-1.4e-06,1.99e-05,-1.99e-05,7.7e-06,-7.7e-06
5.25,5.0,5.5,0.0001097,9e-07,-9e-07,1.05e-05,-1.05e-05,4.3e-06,-4.3e-06
5.75,5.5,6.0,6.296e-05,6.4e-07,-6.4e-07,6.1e-06,-6.1e-06,2.58e-06,-2.58e-06
6.5,6.0,7.0,3.108e-05,2.7e-07,-2.7e-07,2.93e-06,-2.93e-06,1.28e-06,-1.28e-06
7.5,7.0,8.0,1.253e-05,1.6e-07,-1.6e-07,1.19e-06,-1.19e-06,5.1e-07,-5.1e-07
9.0,8.0,10.0,4.327e-06,5.9e-08,-5.9e-08,3.8e-07,-3.8e-07,1.77e-07,-1.77e-07
11.0,10.0,12.0,1.251e-06,2.6e-08,-2.6e-08,1.11e-07,-1.11e-07,5.1e-08,-5.1e-08
13.5,12.0,15.0,3.571e-07,1.04e-08,-1.04e-08,3.17e-08,-3.17e-08,1.47e-08,-1.47e-08
17.5,15.0,20.0,8.285e-08,3.82e-09,-3.82e-09,7.54e-09,-7.54e-09,3.41e-09,-3.41e-09

