#: table_doi: 10.17182/hepdata.73749.v1/t12
#: name: Table 12
#: description: pT-dependent proton+antiproton to charged pion production ratios in p-Pb collisions with centre-of-mass energy/nucleon=5.02 TeV, measured for different V0A multiplicity classes. The first uncertainty is statistical, the second one is the total systematic uncertainty, while the third one is the uncorrelated systematic uncertainty which is multiplicity dependent.

#: data_file: Table12.yaml
#: keyword reactions: P PB --> PI+ X | P PB --> PI- X | P PB --> P X | P PB --> PBAR X
#: keyword observables: RATIO
#: keyword phrases: Inclusive
#: keyword cmenergies: 5020.0
#: RE(P + PBAR),,,P PB --> (P + PBAR) X
#: class [pct],,,0.0-5.0
#: SQRT(S)/NUCLEON [GeV],,,5020.0
#: RE(PI+ + PI-),,,P PB --> (PI+ + PI-) X
#: YRAP(C=CM),,,-0.5-0.0
'PT [GEV]','PT [GEV] LOW','PT [GEV] HIGH','N(P + PBAR)/N(PI+ + PI-)','stat +','stat -','sys,total +','sys,total -','sys,uncor +','sys,uncor -'
0.32499999999999996,0.3,0.35,0.01818,0.00045,-0.00045,0.00096,-0.00096,0.00041,-0.00041
0.375,0.35,0.4,0.02293,0.00038,-0.00038,0.00084,-0.00084,0.00051,-0.00051
0.42500000000000004,0.4,0.45,0.02826,0.00038,-0.00038,0.00101,-0.00101,0.00063,-0.00063
0.475,0.45,0.5,0.03443,0.0004,-0.0004,0.00141,-0.00141,0.00077,-0.00077
0.525,0.5,0.55,0.03943,0.00039,-0.00039,0.00221,-0.00221,0.00089,-0.00089
0.575,0.55,0.6,0.04597,0.00042,-0.00042,0.0017,-0.0017,0.00104,-0.00104
0.625,0.6,0.65,0.05294,0.00048,-0.00048,0.0019,-0.0019,0.00121,-0.00121
0.675,0.65,0.7,0.0603,0.00055,-0.00055,0.00307,-0.00307,0.00143,-0.00143
0.725,0.7,0.75,0.06824,0.00065,-0.00065,0.00368,-0.00368,0.00162,-0.00162
0.775,0.75,0.8,0.07779,0.00078,-0.00078,0.0045,-0.0045,0.00187,-0.00187
0.825,0.8,0.85,0.08766,0.0009,-0.0009,0.00535,-0.00535,0.0021,-0.0021
0.875,0.85,0.9,0.09731,0.00104,-0.00104,0.0065,-0.0065,0.00233,-0.00233
0.925,0.9,0.95,0.1045,0.0012,-0.0012,0.0062,-0.0062,0.0025,-0.0025
0.975,0.95,1.0,0.1154,0.0013,-0.0013,0.0069,-0.0069,0.0028,-0.0028
1.05,1.0,1.1,0.1285,0.0011,-0.0011,0.0064,-0.0064,0.0031,-0.0031
1.15,1.1,1.2,0.1479,0.0014,-0.0014,0.0073,-0.0073,0.0035,-0.0035
1.25,1.2,1.3,0.1695,0.0017,-0.0017,0.0083,-0.0083,0.004,-0.004
1.35,1.3,1.4,0.1881,0.002,-0.002,0.0095,-0.0095,0.0044,-0.0044
1.45,1.4,1.5,0.2085,0.0023,-0.0023,0.0108,-0.0108,0.0049,-0.0049
1.55,1.5,1.6,0.2141,0.0039,-0.0039,0.0079,-0.0079,0.0055,-0.0055
1.65,1.6,1.7,0.2449,0.0045,-0.0045,0.0091,-0.0091,0.0062,-0.0062
1.75,1.7,1.8,0.2636,0.0051,-0.0051,0.0101,-0.0101,0.0068,-0.0068
1.85,1.8,1.9,0.2746,0.0059,-0.0059,0.0108,-0.0108,0.0071,-0.0071
1.95,1.9,2.0,0.2938,0.0069,-0.0069,0.0117,-0.0117,0.0076,-0.0076
2.05,2.0,2.1,0.3136,0.0082,-0.0082,0.013,-0.013,0.0082,-0.0082
2.1500000000000004,2.1,2.2,0.3218,0.0092,-0.0092,0.0135,-0.0135,0.0086,-0.0086
2.25,2.2,2.3,0.3428,0.0108,-0.0108,0.0147,-0.0147,0.0092,-0.0092
2.3499999999999996,2.3,2.4,0.3481,0.0122,-0.0122,0.0151,-0.0151,0.0094,-0.0094
2.45,2.4,2.5,0.3528,0.0136,-0.0136,0.0156,-0.0156,0.0096,-0.0096
2.55,2.5,2.6,0.3582,0.0153,-0.0153,0.0159,-0.0159,0.0098,-0.0098
2.6500000000000004,2.6,2.7,0.3705,0.017,-0.017,0.0169,-0.0169,0.0102,-0.0102
2.75,2.7,2.8,0.3755,0.0184,-0.0184,0.0177,-0.0177,0.0104,-0.0104
2.8499999999999996,2.8,2.9,0.3538,0.0192,-0.0192,0.0175,-0.0175,0.0098,-0.0098
2.95,2.9,3.0,0.4024,0.0229,-0.0229,0.0211,-0.0211,0.0111,-0.0111
3.1,3.0,3.2,0.3823,0.0154,-0.0154,0.0205,-0.0205,0.0127,-0.0127
3.3,3.2,3.4,0.3701,0.0164,-0.0164,0.0208,-0.0208,0.0124,-0.0124
3.5,3.4,3.6,0.3419,0.0163,-0.0163,0.0199,-0.0199,0.0111,-0.0111
3.7,3.6,3.8,0.351,0.0164,-0.0164,0.0203,-0.0203,0.0108,-0.0108
3.9,3.8,4.0,0.3307,0.0168,-0.0168,0.0196,-0.0196,0.0102,-0.0102
4.25,4.0,4.5,0.3223,0.0063,-0.0063,0.0267,-0.0267,0.0109,-0.0109
4.75,4.5,5.0,0.2998,0.0077,-0.0077,0.0222,-0.0222,0.0107,-0.0107
5.25,5.0,5.5,0.2537,0.0086,-0.0086,0.0207,-0.0207,0.0099,-0.0099
5.75,5.5,6.0,0.2432,0.0114,-0.0114,0.0199,-0.0199,0.0095,-0.0095
6.5,6.0,7.0,0.1941,0.0084,-0.0084,0.0187,-0.0187,0.0077,-0.0077
7.5,7.0,8.0,0.176,0.0121,-0.0121,0.0176,-0.0176,0.0073,-0.0073
9.0,8.0,10.0,0.1308,0.0116,-0.0116,0.0177,-0.0177,0.0053,-0.0053
11.0,10.0,12.0,0.1601,0.0188,-0.0188,0.0177,-0.0177,0.0064,-0.0064
13.5,12.0,15.0,0.07395,0.01923,-0.01923,0.01768,-0.01768,0.00294,-0.00294
17.5,15.0,20.0,0.06461,0.0253,-0.0253,0.01768,-0.01768,0.00322,-0.00322

#: RE(P + PBAR),,,P PB --> (P + PBAR) X
#: class [pct],,,5.0-10.0
#: SQRT(S)/NUCLEON [GeV],,,5020.0
#: RE(PI+ + PI-),,,P PB --> (PI+ + PI-) X
#: YRAP(C=CM),,,-0.5-0.0
'PT [GEV]','PT [GEV] LOW','PT [GEV] HIGH','N(P + PBAR)/N(PI+ + PI-)','stat +','stat -','sys,total +','sys,total -','sys,uncor +','sys,uncor -'
0.32499999999999996,0.3,0.35,0.0191,0.00051,-0.00051,0.00101,-0.00101,0.00043,-0.00043
0.375,0.35,0.4,0.02431,0.00044,-0.00044,0.00089,-0.00089,0.00054,-0.00054
0.42500000000000004,0.4,0.45,0.02979,0.00043,-0.00043,0.00106,-0.00106,0.00067,-0.00067
0.475,0.45,0.5,0.03649,0.00046,-0.00046,0.0015,-0.0015,0.00082,-0.00082
0.525,0.5,0.55,0.04114,0.00044,-0.00044,0.00179,-0.00179,0.00093,-0.00093
0.575,0.55,0.6,0.04841,0.00048,-0.00048,0.0019,-0.0019,0.0011,-0.0011
0.625,0.6,0.65,0.05493,0.00055,-0.00055,0.002,-0.002,0.00126,-0.00126
0.675,0.65,0.7,0.06295,0.00062,-0.00062,0.00333,-0.00333,0.00148,-0.00148
0.725,0.7,0.75,0.07204,0.00075,-0.00075,0.00386,-0.00386,0.0017,-0.0017
0.775,0.75,0.8,0.08201,0.0009,-0.0009,0.00508,-0.00508,0.00195,-0.00195
0.825,0.8,0.85,0.09243,0.00104,-0.00104,0.0053,-0.0053,0.00221,-0.00221
0.875,0.85,0.9,0.1036,0.0012,-0.0012,0.0064,-0.0064,0.0025,-0.0025
0.925,0.9,0.95,0.1089,0.0014,-0.0014,0.0062,-0.0062,0.0026,-0.0026
0.975,0.95,1.0,0.1197,0.0015,-0.0015,0.0073,-0.0073,0.0029,-0.0029
1.05,1.0,1.1,0.1327,0.0013,-0.0013,0.0069,-0.0069,0.0032,-0.0032
1.15,1.1,1.2,0.1514,0.0016,-0.0016,0.0078,-0.0078,0.0036,-0.0036
1.25,1.2,1.3,0.1705,0.0019,-0.0019,0.0086,-0.0086,0.004,-0.004
1.35,1.3,1.4,0.1875,0.0022,-0.0022,0.0088,-0.0088,0.0044,-0.0044
1.45,1.4,1.5,0.211,0.0026,-0.0026,0.01,-0.01,0.005,-0.005
1.55,1.5,1.6,0.2166,0.0044,-0.0044,0.008,-0.008,0.0055,-0.0055
1.65,1.6,1.7,0.2381,0.005,-0.005,0.0089,-0.0089,0.006,-0.006
1.75,1.7,1.8,0.2566,0.0057,-0.0057,0.0098,-0.0098,0.0066,-0.0066
1.85,1.8,1.9,0.2649,0.0066,-0.0066,0.0104,-0.0104,0.0069,-0.0069
1.95,1.9,2.0,0.2891,0.0077,-0.0077,0.0116,-0.0116,0.0075,-0.0075
2.05,2.0,2.1,0.2958,0.0089,-0.0089,0.0122,-0.0122,0.0078,-0.0078
2.1500000000000004,2.1,2.2,0.2986,0.01,-0.01,0.0126,-0.0126,0.008,-0.008
2.25,2.2,2.3,0.331,0.0118,-0.0118,0.0141,-0.0141,0.0089,-0.0089
2.3499999999999996,2.3,2.4,0.3287,0.0132,-0.0132,0.0143,-0.0143,0.0089,-0.0089
2.45,2.4,2.5,0.334,0.0149,-0.0149,0.0147,-0.0147,0.0091,-0.0091
2.55,2.5,2.6,0.334,0.0162,-0.0162,0.015,-0.015,0.0092,-0.0092
2.6500000000000004,2.6,2.7,0.3732,0.0188,-0.0188,0.0171,-0.0171,0.0103,-0.0103
2.75,2.7,2.8,0.3339,0.0197,-0.0197,0.0158,-0.0158,0.0092,-0.0092
2.8499999999999996,2.8,2.9,0.3598,0.0214,-0.0214,0.0179,-0.0179,0.0099,-0.0099
2.95,2.9,3.0,0.3632,0.0232,-0.0232,0.0191,-0.0191,0.01,-0.01
3.1,3.0,3.2,0.3543,0.017,-0.017,0.0197,-0.0197,0.0113,-0.0113
3.3,3.2,3.4,0.3559,0.0178,-0.0178,0.0201,-0.0201,0.0117,-0.0117
3.5,3.4,3.6,0.3241,0.0177,-0.0177,0.019,-0.019,0.0105,-0.0105
3.7,3.6,3.8,0.3269,0.0187,-0.0187,0.0195,-0.0195,0.01,-0.01
3.9,3.8,4.0,0.3079,0.0187,-0.0187,0.0188,-0.0188,0.0094,-0.0094
4.25,4.0,4.5,0.306,0.0073,-0.0073,0.0254,-0.0254,0.0101,-0.0101
4.75,4.5,5.0,0.2727,0.0078,-0.0078,0.0222,-0.0222,0.0106,-0.0106
5.25,5.0,5.5,0.2415,0.0097,-0.0097,0.0206,-0.0206,0.0087,-0.0087
5.75,5.5,6.0,0.2264,0.0107,-0.0107,0.0221,-0.0221,0.0084,-0.0084
6.5,6.0,7.0,0.1817,0.009,-0.009,0.0192,-0.0192,0.0067,-0.0067
7.5,7.0,8.0,0.1664,0.0121,-0.0121,0.0184,-0.0184,0.0062,-0.0062
9.0,8.0,10.0,0.1402,0.012,-0.012,0.0175,-0.0175,0.0058,-0.0058
