3.3,3.2,3.4,0.009445,8.2e-05,-8.2e-05,0.000503,-0.000503,0.00019,-0.00019
3.5,3.4,3.6,0.00685,6.5e-05,-6.5e-05,0.00037,-0.00037,0.000138,-0.000138
3.7,3.6,3.8,0.004969,5.2e-05,-5.2e-05,0.000269,-0.000269,0.0001,-0.0001
3.9,3.8,4.0,0.003615,4e-05,-4e-05,0.000199,-0.000199,7.3e-05,-7.3e-05
4.25,4.0,4.5,0.002191,1.7e-05,-1.7e-05,0.000128,-0.000128,4.4e-05,-4.4e-05
4.75,4.5,5.0,0.001109,1.1e-05,-1.1e-05,6.4e-05,-6.4e-05,2.2e-05,-2.2e-05
5.25,5.0,5.5,0.0005944,7.7e-06,-7.7e-06,3.47e-05,-3.47e-05,1.2e-05,-1.2e-05
5.75,5.5,6.0,0.0003378,5.6e-06,-5.6e-06,1.98e-05,-1.98e-05,6.9e-06,-6.9e-06
6.25,6.0,6.5,0.000196,4e-06,-4e-06,1.15e-05,-1.15e-05,4e-06,-4e-06
6.75,6.5,7.0,0.0001141,2.8e-06,-2.8e-06,6.8e-06,-6.8e-06,2.3e-06,-2.3e-06
7.5,7.0,8.0,6.273e-05,1.47e-06,-1.47e-06,3.74e-06,-3.74e-06,1.29e-06,-1.29e-06
8.5,8.0,9.0,2.913e-05,9.3e-07,-9.3e-07,1.71e-06,-1.71e-06,6e-07,-6e-07
9.5,9.0,10.0,1.434e-05,6.2e-07,-6.2e-07,8.4e-07,-8.4e-07,2.9e-07,-2.9e-07
10.5,10.0,11.0,7.34e-06,4.21e-07,-4.21e-07,4.35e-07,-4.35e-07,1.5e-07,-1.5e-07
11.5,11.0,12.0,4.152e-06,2.97e-07,-2.97e-07,2.5e-07,-2.5e-07,8.5e-08,-8.5e-08
12.5,12.0,13.0,2.351e-06,2.15e-07,-2.15e-07,1.4e-07,-1.4e-07,4.8e-08,-4.8e-08
13.5,13.0,14.0,1.726e-06,1.82e-07,-1.82e-07,1.04e-07,-1.04e-07,3.5e-08,-3.5e-08
14.5,14.0,15.0,1.07e-06,1.4e-07,-1.4e-07,6.6e-08,-6.6e-08,2.2e-08,-2.2e-08
15.5,15.0,16.0,7.084e-07,1.048e-07,-1.048e-07,4.35e-08,-4.35e-08,1.45e-08,-1.45e-08
17.0,16.0,18.0,3.864e-07,5.51e-08,-5.51e-08,2.41e-08,-2.41e-08,7.9e-09,-7.9e-09
19.0,18.0,20.0,2.229e-07,3.99e-08,-3.99e-08,1.46e-08,-1.46e-08,4.6e-09,-4.6e-09

#: RE,,,P PB --> (PI+ + PI-) X
#: class [pct],,,5.0-10.0
#: YRAP(C=CM),,,-0.5-0.0
#: SQRT(S)/NUCLEON [GeV],,,5020.0
'PT [GEV]','PT [GEV] LOW','PT [GEV] HIGH','1/(Nev*2*PI*PT)*D2(N)/DPT/DYRAP [GEV**-2]','stat +','stat -','sys,total +','sys,total -','sys,uncor +','sys,uncor -'
0.11,0.1,0.12,78.0,0.21,-0.21,5.61,-5.61,1.74,-1.74
0.13,0.12,0.14,68.38,0.15,-0.15,3.09,-3.09,1.53,-1.53
0.15000000000000002,0.14,0.16,60.08,0.13,-0.13,2.72,-2.72,1.34,-1.34
0.16999999999999998,0.16,0.18,52.66,0.12,-0.12,2.41,-2.41,1.18,-1.18
0.19,0.18,0.2,45.96,0.1,-0.1,2.04,-2.04,1.03,-1.03
0.225,0.2,0.25,36.82,0.05,-0.05,1.32,-1.32,0.79,-0.79
0.275,0.25,0.3,27.3,0.04,-0.04,0.93,-0.93,0.58,-0.58
0.32499999999999996,0.3,0.35,20.63,0.03,-0.03,0.68,-0.68,0.44,-0.44
0.375,0.35,0.4,15.94,0.03,-0.03,0.53,-0.53,0.34,-0.34
0.42500000000000004,0.4,0.45,12.49,0.02,-0.02,0.42,-0.42,0.26,-0.26
0.475,0.45,0.5,9.896,0.018,-0.018,0.341,-0.341,0.209,-0.209
0.525,0.5,0.55,7.889,0.017,-0.017,0.286,-0.286,0.182,-0.182
0.575,0.55,0.6,6.394,0.014,-0.014,0.227,-0.227,0.148,-0.148
0.625,0.6,0.65,5.282,0.015,-0.015,0.22,-0.22,0.155,-0.155
0.675,0.65,0.7,4.36,0.013,-0.013,0.185,-0.185,0.129,-0.129
0.725,0.7,0.75,3.656,0.015,-0.015,0.209,-0.209,0.137,-0.137
0.775,0.75,0.8,3.023,0.014,-0.014,0.175,-0.175,0.113,-0.113
0.825,0.8,0.85,2.546,0.012,-0.012,0.146,-0.146,0.095,-0.095
0.875,0.85,0.9,2.142,0.011,-0.011,0.122,-0.122,0.078,-0.078
0.925,0.9,0.95,1.823,0.01,-0.01,0.101,-0.101,0.065,-0.065
0.975,0.95,1.0,1.545,0.009,-0.009,0.086,-0.086,0.055,-0.055
1.05,1.0,1.1,1.222,0.005,-0.005,0.067,-0.067,0.044,-0.044
1.15,1.1,1.2,0.9006,0.0043,-0.0043,0.0477,-0.0477,0.0304,-0.0304
1.25,1.2,1.3,0.673,0.0035,-0.0035,0.0348,-0.0348,0.0219,-0.0219
1.35,1.3,1.4,0.5089,0.0029,-0.0029,0.0262,-0.0262,0.0163,-0.0163
1.45,1.4,1.5,0.3815,0.0024,-0.0024,0.0197,-0.0197,0.0122,-0.0122
1.55,1.5,1.6,0.2982,0.0021,-0.0021,0.0137,-0.0137,0.0089,-0.0089
1.65,1.6,1.7,0.2292,0.0018,-0.0018,0.0108,-0.0108,0.0067,-0.0067
1.75,1.7,1.8,0.1795,0.0015,-0.0015,0.0087,-0.0087,0.0052,-0.0052
1.85,1.8,1.9,0.1427,0.0013,-0.0013,0.0073,-0.0073,0.0041,-0.0041
1.95,1.9,2.0,0.1113,0.0011,-0.0011,0.006,-0.006,0.0031,-0.0031
2.1,2.0,2.2,0.08,0.00045,-0.00045,0.00367,-0.00367,0.00187,-0.00187
2.3,2.2,2.4,0.05164,0.00033,-0.00033,0.00242,-0.00242,0.00116,-0.00116
2.5,2.4,2.6,0.03373,0.00025,-0.00025,0.00161,-0.00161,0.00074,-0.00074
2.7,2.6,2.8,0.02263,0.00018,-0.00018,0.00111,-0.00111,0.0005,-0.0005
2.9,2.8,3.0,0.01572,0.00014,-0.00014,0.00078,-0.00078,0.00034,-0.00034
3.1,3.0,3.2,0.01099,9e-05,-9e-05,0.00058,-0.00058,0.00022,-0.00022
3.3,3.2,3.4,0.007731,7.5e-05,-7.5e-05,0.000411,-0.000411,0.000155,-0.000155
3.5,3.4,3.6,0.005597,5.9e-05,-5.9e-05,0.0003,-0.0003,0.000112,-0.000112
3.7,3.6,3.8,0.003998,4.7e-05,-4.7e-05,0.000217,-0.000217,8.1e-05,-8.1e-05
3.9,3.8,4.0,0.002918,3.6e-05,-3.6e-05,0.00016,-0.00016,5.9e-05,-5.9e-05
4.25,4.0,4.5,0.001761,1.5e-05,-1.5e-05,0.000103,-0.000103,3.6e-05,-3.6e-05
4.75,4.5,5.0,0.0008932,9.9e-06,-9.9e-06,5.19e-05,-5.19e-05,1.8e-05,-1.8e-05
5.25,5.0,5.5,0.000488,7e-06,-7e-06,2.84e-05,-2.84e-05,9.8e-06,-9.8e-06
5.75,5.5,6.0,0.0002729,5e-06,-5e-06,1.61e-05,-1.61e-05,5.6e-06,-5.6e-06
6.25,6.0,6.5,0.0001613,3.6e-06,-3.6e-06,9.5e-06,-9.5e-06,3.3e-06,-3.3e-06
6.75,6.5,7.0,0.0001009,2.7e-06,-2.7e-06,5.9e-06,-5.9e-06,2.1e-06,-2.1e-06
7.5,7.0,8.0,5.42e-05,1.36e-06,-1.36e-06,3.2e-06,-3.2e-06,1.11e-06,-1.11e-06
8.5,8.0,9.0,2.518e-05,8.7e-07,-8.7e-07,1.47e-06,-1.47e-06,5.1e-07,-5.1e-07
9.5,9.0,10.0,1.229e-05,5.7e-07,-5.7e-07,7.2e-07,-7.2e-07,2.5e-07,-2.5e-07
10.5,10.0,11.0,5.857e-06,3.69e-07,-3.69e-07,3.46e-07,-3.46e-07,1.2e-07,-1.2e-07
11.5,11.0,12.0,3.677e-06,2.86e-07,-2.86e-07,2.19e-07,-2.19e-07,7.5e-08,-7.5e-08
12.5,12.0,13.0,2.324e-06,2.18e-07,-2.18e-07,1.37e-07,-1.37e-07,4.7e-08,-4.7e-08
13.5,13.0,14.0,1.568e-06,1.76e-07,-1.76e-07,9.3e-08,-9.3e-08,3.2e-08,-3.2e-08
14.5,14.0,15.0,8.326e-07,1.196e-07,-1.196e-07,5.13e-08,-5.13e-08,1.7e-08,-1.7e-08
15.5,15.0,16.0,4.737e-07,8.31e-08,-8.31e-08,2.9e-08,-2.9e-08,9.7e-09,-9.7e-09
17.0,16.0,18.0,3.38e-07,5.21e-08,-5.21e-08,2.1e-08,-2.1e-08,6.9e-09,-6.9e-09
19.0,18.0,20.0,1.503e-07,3.14e-08,-3.14e-08,9.8e-09,-9.8e-09,3.1e-09,-3.1e-09

#: RE,,,P PB --> (PI+ + PI-) X
#: class [pct],,,10.0-20.0
#: YRAP(C=CM),,,-0.5-0.0
#: SQRT(S)/NUCLEON [GeV],,,5020.0
'PT [GEV]','PT [GEV] LOW','PT [GEV] HIGH','1/(Nev*2*PI*PT)*D2(N)/DPT/DYRAP [GEV**-2]','stat +','stat -','sys,total +','sys,total -','sys,uncor +','sys,uncor -'
0.11,0.1,0.12,67.39,0.14,-0.14,4.85,-4.85,1.51,-1.51
0.13,0.12,0.14,59.0,0.1,-0.1,2.67,-2.67,1.32,-1.32
0.15000000000000002,0.14,0.16,51.8,0.09,-0.09,2.34,-2.34,1.16,-1.16
0.16999999999999998,0.16,0.18,45.41,0.08,-0.08,2.08,-2.08,1.02,-1.02
0.19,0.18,0.2,39.57,0.07,-0.07,1.76,-1.76,0.88,-0.88
0.225,0.2,0.25,31.62,0.03,-0.03,1.13,-1.13,0.68,-0.68
0.275,0.25,0.3,23.4,0.03,-0.03,0.8,-0.8,0.49,-0.49
0.32499999999999996,0.3,0.35,17.63,0.02,-0.02,0.57,-0.57,0.37,-0.37
0.375,0.35,0.4,13.54,0.02,-0.02,0.45,-0.45,0.29,-0.29
0.42500000000000004,0.4,0.45,10.58,0.01,-0.01,0.36,-0.36,0.22,-0.22
0.475,0.45,0.5,8.368,0.012,-0.012,0.284,-0.284,0.177,-0.177
0.525,0.5,0.55,6.651,0.011,-0.011,0.237,-0.237,0.153,-0.153
0.575,0.55,0.6,5.396,0.01,-0.01,0.192,-0.192,0.125,-0.125
0.625,0.6,0.65,4.435,0.01,-0.01,0.18,-0.18,0.127,-0.127
0.675,0.65,0.7,3.649,0.009,-0.009,0.151,-0.151,0.105,-0.105
0.725,0.7,0.75,3.052,0.01,-0.01,0.17,-0.17,0.108,-0.108
0.775,0.75,0.8,2.536,0.009,-0.009,0.142,-0.142,0.09,-0.09
0.825,0.8,0.85,2.118,0.008,-0.008,0.117,-0.117,0.075,-0.075
0.875,0.85,0.9,1.781,0.007,-0.007,0.099,-0.099,0.062,-0.062
0.925,0.9,0.95,1.506,0.007,-0.007,0.083,-0.083,0.053,-0.053
0.975,0.95,1.0,1.273,0.006,-0.006,0.069,-0.069,0.044,-0.044
1.05,1.0,1.1,1.005,0.003,-0.003,0.054,-0.054,0.034,-0.034
1.15,1.1,1.2,0.744,0.0028,-0.0028,0.0388,-0.0388,0.0242,-0.0242
1.25,1.2,1.3,0.5539,0.0023,-0.0023,0.0283,-0.0283,0.0176,-0.0176
1.35,1.3,1.4,0.4168,0.0019,-0.0019,0.021,-0.021,0.0129,-0.0129
1.45,1.4,1.5,0.3159,0.0016,-0.0016,0.0163,-0.0163,0.0097,-0.0097
1.55,1.5,1.6,0.2426,0.0013,-0.0013,0.0111,-0.0111,0.0071,-0.0071
1.65,1.6,1.7,0.1884,0.0011,-0.0011,0.0088,-0.0088,0.0055,-0.0055
1.75,1.7,1.8,0.1467,0.001,-0.001,0.0071,-0.0071,0.0041,-0.0041
1.85,1.8,1.9,0.1144,0.0008,-0.0008,0.0059,-0.0059,0.0032,-0.0032
1.95,1.9,2.0,0.09095,0.0007,-0.0007,0.00491,-0.00491,0.00246,-0.00246
2.1,2.0,2.2,0.06491,0.00029,-0.00029,0.00297,-0.00297,0.0015,-0.0015
2.3,2.2,2.4,0.04187,0.00021,-0.00021,0.00196,-0.00196,0.00094,-0.00094
2.5,2.4,2.6,0.02764,0.00016,-0.00016,0.00132,-0.00132,0.0006,-0.0006
2.7,2.6,2.8,0.01858,0.00012,-0.00012,0.00091,-0.00091,0.0004,-0.0004
2.9,2.8,3.0,0.01278,9e-05,-9e-05,0.00064,-0.00064,0.00028,-0.00028
3.1,3.0,3.2,0.008984,5.9e-05,-5.9e-05,0.000475,-0.000475,0.00018,-0.00018
3.3,3.2,3.4,0.006234,4.7e-05,-4.7e-05,0.000331,-0.000331,0.000125,-0.000125
3.5,3.4,3.6,0.004559,3.7e-05,-3.7e-05,0.000245,-0.000245,9.1e-05,-9.1e-05
3.7,3.6,3.8,0.003331,3e-05,-3e-05,0.000179,-0.000179,6.7e-05,-6.7e-05
3.9,3.8,4.0,0.002418,2.3e-05,-2.3e-05,0.000132,-0.000132,4.9e-05,-4.9e-05
4.25,4.0,4.5,0.00148,1e-05,-1e-05,8.6e-05,-8.6e-05,3e-05,-3e-05
4.75,4.5,5.0,0.0007532,6.5e-06,-6.5e-06,4.38e-05,-4.38e-05,1.53e-05,-1.53e-05
5.25,5.0,5.5,0.0004127,4.6e-06,-4.6e-06,2.39e-05,-2.39e-05,8.4e-06,-8.4e-06
5.75,5.5,6.0,0.0002358,3.3e-06,-3.3e-06,1.37e-05,-1.37e-05,4.8e-06,-4.8e-06
6.25,6.0,6.5,0.0001408,2.4e-06,-2.4e-06,8.2e-06,-8.2e-06,2.9e-06,-2.9e-06
6.75,6.5,7.0,8.653e-05,1.76e-06,-1.76e-06,5.08e-06,-5.08e-06,1.78e-06,-1.78e-06
7.5,7.0,8.0,4.565e-05,8.9e-07,-8.9e-07,2.7e-06,-2.7e-06,9.4e-07,-9.4e-07
8.5,8.0,9.0,2.135e-05,5.7e-07,-5.7e-07,1.25e-06,-1.25e-06,4.4e-07,-4.4e-07
9.5,9.0,10.0,1.053e-05,3.8e-07,-3.8e-07,6.2e-07,-6.2e-07,2.2e-07,-2.2e-07
10.5,10.0,11.0,5.94e-06,2.7e-07,-2.7e-07,3.51e-07,-3.51e-07,1.22e-07,-1.22e-07
11.5,11.0,12.0,3.112e-06,1.84e-07,-1.84e-07,1.87e-07,-1.87e-07,6.4e-08,-6.4e-08
12.5,12.0,13.0,1.83e-06,1.36e-07,-1.36e-07,1.09e-07,-1.09e-07,3.8e-08,-3.8e-08
13.5,13.0,14.0,1.155e-06,1.06e-07,-1.06e-07,6.9e-08,-6.9e-08,2.4e-08,-2.4e-08
14.5,14.0,15.0,7.962e-07,8.42e-08,-8.42e-08,4.94e-08,-4.94e-08,1.63e-08,-1.63e-08
15.5,15.0,16.0,5.679e-07,6.78e-08,-6.78e-08,3.46e-08,-3.46e-08,1.16e-08,-1.16e-08
17.0,16.0,18.0,2.986e-07,3.36e-08,-3.36e-08,1.87e-08,-1.87e-08,6.1e-09,-6.1e-09
19.0,18.0,20.0,1.409e-07,2.24e-08,-2.24e-08,9.2e-09,-9.2e-09,2.9e-09,-2.9e-09

#: RE,,,P PB --> (PI+ + PI-) X
#: class [pct],,,20.0-40.0
#: YRAP(C=CM),,,-0.5-0.0
#: SQRT(S)/NUCLEON [GeV],,,5020.0
'PT [GEV]','PT [GEV] LOW','PT [GEV] HIGH','1/(Nev*2*PI*PT)*D2(N)/DPT/DYRAP [GEV**-2]','stat +','stat -','sys,total +','sys,total -','sys,uncor +','sys,uncor -'
0.11,0.1,0.12,53.34,0.09,-0.09,3.84,-3.84,1.19,-1.19
0.13,0.12,0.14,46.94,0.07,-0.07,2.12,-2.12,1.05,-1.05
0.15000000000000002,0.14,0.16,41.47,0.06,-0.06,1.88,-1.88,0.93,-0.93
0.16999999999999998,0.16,0.18,36.21,0.05,-0.05,1.66,-1.66,0.81,-0.81
0.19,0.18,0.2,31.45,0.04,-0.04,1.4,-1.4,0.7,-0.7
0.225,0.2,0.25,25.12,0.02,-0.02,0.9,-0.9,0.54,-0.54
0.275,0.25,0.3,18.48,0.02,-0.02,0.63,-0.63,0.39,-0.39
0.32499999999999996,0.3,0.35,13.88,0.01,-0.01,0.46,-0.46,0.29,-0.29
0.375,0.35,0.4,10.63,0.01,-0.01,0.36,-0.36,0.22,-0.22
0.42500000000000004,0.4,0.45,8.233,0.009,-0.009,0.277,-0.277,0.174,-0.174
0.475,0.45,0.5,6.461,0.008,-0.008,0.218,-0.218,0.136,-0.136
0.525,0.5,0.55,5.129,0.007,-0.007,0.184,-0.184,0.118,-0.118
0.575,0.55,0.6,4.128,0.006,-0.006,0.144,-0.144,0.096,-0.096
0.625,0.6,0.65,3.377,0.006,-0.006,0.135,-0.135,0.093,-0.093
0.675,0.65,0.7,2.766,0.006,-0.006,0.111,-0.111,0.077,-0.077
0.725,0.7,0.75,2.292,0.006,-0.006,0.123,-0.123,0.077,-0.077
0.775,0.75,0.8,1.901,0.006,-0.006,0.103,-0.103,0.064,-0.064
0.825,0.8,0.85,1.592,0.005,-0.005,0.085,-0.085,0.053,-0.053
0.875,0.85,0.9,1.335,0.004,-0.004,0.073,-0.073,0.045,-0.045
0.925,0.9,0.95,1.126,0.004,-0.004,0.06,-0.06,0.038,-0.038
0.975,0.95,1.0,0.952,0.0037,-0.0037,0.0499,-0.0499,0.0312,-0.0312
1.05,1.0,1.1,0.7443,0.0021,-0.0021,0.039,-0.039,0.0242,-0.0242
1.15,1.1,1.2,0.547,0.0017,-0.0017,0.0278,-0.0278,0.0171,-0.0171
1.25,1.2,1.3,0.4044,0.0014,-0.0014,0.0203,-0.0203,0.0124,-0.0124
1.35,1.3,1.4,0.3034,0.0012,-0.0012,0.0152,-0.0152,0.0092,-0.0092
1.45,1.4,1.5,0.2286,0.001,-0.001,0.0116,-0.0116,0.0069,-0.0069
1.55,1.5,1.6,0.175,0.0008,-0.0008,0.0079,-0.0079,0.005,-0.005
1.65,1.6,1.7,0.1352,0.0007,-0.0007,0.0063,-0.0063,0.0038,-0.0038
1.75,1.7,1.8,0.1054,0.0006,-0.0006,0.0051,-0.0051,0.0029,-0.0029
1.85,1.8,1.9,0.08263,0.0005,-0.0005,0.00424,-0.00424,0.00223,-0.00223
1.95,1.9,2.0,0.06506,0.00042,-0.00042,0.00351,-0.00351,0.00174,-0.00174
2.1,2.0,2.2,0.04643,0.00017,-0.00017,0.00213,-0.00213,0.00106,-0.00106
2.3,2.2,2.4,0.03004,0.00013,-0.00013,0.0014,-0.0014,0.00066,-0.00066
2.5,2.4,2.6,0.01983,9e-05,-9e-05,0.00094,-0.00094,0.00043,-0.00043
2.7,2.6,2.8,0.01326,7e-05,-7e-05,0.00065,-0.00065,0.00029,-0.00029
2.9,2.8,3.0,0.009228,5.4e-05,-5.4e-05,0.000458,-0.000458,0.000198,-0.000198
3.1,3.0,3.2,0.006404,3.5e-05,-3.5e-05,0.000338,-0.000338,0.000128,-0.000128
3.3,3.2,3.4,0.004537,2.9e-05,-2.9e-05,0.000241,-0.000241,9.1e-05,-9.1e-05
3.5,3.4,3.6,0.003245,2.2e-05,-2.2e-05,0.000174,-0.000174,6.5e-05,-6.5e-05
3.7,3.6,3.8,0.002404,1.8e-05,-1.8e-05,0.000129,-0.000129,4.8e-05,-4.8e-05
3.9,3.8,4.0,0.001758,1.4e-05,-1.4e-05,9.6e-05,-9.6e-05,3.5e-05,-3.5e-05
4.25,4.0,4.5,0.001072,6e-06,-6e-06,6.2e-05,-6.2e-05,2.2e-05,-2.2e-05
4.75,4.5,5.0,0.0005479,3.9e-06,-3.9e-06,3.2e-05,-3.2e-05,1.1e-05,-1.1e-05
5.25,5.0,5.5,0.0002996,2.7e-06,-2.7e-06,1.74e-05,-1.74e-05,6e-06,-6e-06
5.75,5.5,6.0,0.0001727,2e-06,-2e-06,1.02e-05,-1.02e-05,3.5e-06,-3.5e-06
6.25,6.0,6.5,0.0001019,1.4e-06,-1.4e-06,6.1e-06,-6.1e-06,2.1e-06,-2.1e-06
6.75,6.5,7.0,6.38e-05,1.07e-06,-1.07e-06,3.78e-06,-3.78e-06,1.31e-06,-1.31e-06
7.5,7.0,8.0,3.326e-05,5.3e-07,-5.3e-07,2.01e-06,-2.01e-06,6.8e-07,-6.8e-07
8.5,8.0,9.0,1.528e-05,3.4e-07,-3.4e-07,9.1e-07,-9.1e-07,3.1e-07,-3.1e-07
9.5,9.0,10.0,7.765e-06,2.27e-07,-2.27e-07,4.61e-07,-4.61e-07,1.59e-07,-1.59e-07
10.5,10.0,11.0,4.146e-06,1.58e-07,-1.58e-07,2.49e-07,-2.49e-07,8.5e-08,-8.5e-08
11.5,11.0,12.0,2.299e-06,1.11e-07,-1.11e-07,1.43e-07,-1.43e-07,4.7e-08,-4.7e-08
12.5,12.0,13.0,1.445e-06,8.6e-08,-8.6e-08,8.8e-08,-8.8e-08,3e-08,-3e-08
13.5,13.0,14.0,8.63e-07,6.39e-08,-6.39e-08,5.36e-08,-5.36e-08,1.77e-08,-1.77e-08
14.5,14.0,15.0,5.634e-07,4.96e-08,-4.96e-08,3.67e-08,-3.67e-08,1.15e-08,-1.15e-08
15.5,15.0,16.0,3.686e-07,3.76e-08,-3.76e-08,2.38e-08,-2.38e-08,7.5e-09,-7.5e-09
17.0,16.0,18.0,2.138e-07,1.99e-08,-1.99e-08,1.41e-08,-1.41e-08,4.4e-09,-4.4e-09
19.0,18.0,20.0,1.01e-07,1.3e-08,-1.3e-08,6.7e-09,-6.7e-09,2.1e-09,-2.1e-09

#: RE,,,P PB --> (PI+ + PI-) X
#: class [pct],,,40.0-60.0
#: YRAP(C=CM),,,-0.5-0.0
#: SQRT(S)/NUCLEON [GeV],,,5020.0
'PT [GEV]','PT [GEV] LOW','PT [GEV] HIGH','1/(Nev*2*PI*PT)*D2(N)/DPT/DYRAP [GEV**-2]','stat +','stat -','sys,total +','sys,total -','sys,uncor +','sys,uncor -'
0.11,0.1,0.12,38.49,0.08,-0.08,2.77,-2.77,0.86,-0.86
0.13,0.12,0.14,33.93,0.06,-0.06,1.53,-1.53,0.76,-0.76
0.15000000000000002,0.14,0.16,30.08,0.05,-0.05,1.36,-1.36,0.67,-0.67
0.16999999999999998,0.16,0.18,26.4,0.04,-0.04,1.21,-1.21,0.59,-0.59
0.19,0.18,0.2,22.93,0.04,-0.04,1.02,-1.02,0.51,-0.51
0.225,0.2,0.25,18.34,0.02,-0.02,0.67,-0.67,0.39,-0.39
0.275,0.25,0.3,13.48,0.01,-0.01,0.46,-0.46,0.28,-0.28
0.32499999999999996,0.3,0.35,10.03,0.01,-0.01,0.34,-0.34,0.21,-0.21
0.375,0.35,0.4,7.612,0.009,-0.009,0.257,-0.257,0.16,-0.16
0.42500000000000004,0.4,0.45,5.868,0.007,-0.007,0.2,-0.2,0.124,-0.124
0.475,0.45,0.5,4.569,0.006,-0.006,0.153,-0.153,0.096,-0.096
0.525,0.5,0.55,3.604,0.006,-0.006,0.126,-0.126,0.083,-0.083
0.575,0.55,0.6,2.876,0.005,-0.005,0.1,-0.1,0.067,-0.067
0.625,0.6,0.65,2.328,0.005,-0.005,0.09,-0.09,0.063,-0.063
0.675,0.65,0.7,1.895,0.005,-0.005,0.075,-0.075,0.051,-0.051
