%: table_doi: 10.17182/hepdata.72720.v1/t7
%: name: Table 7
%: description: $p_{\rm T}$-differential  yield of (K$^{*0}$ + $\overline{K^{*0}}$)/2 in p-Pb collisions with centre-of-mass energy/nucleon=5.02 TeV (80-100multiplicity class).

%: data_file: Table7.yaml
%: keyword reactions: P PB --> K*(892)* X | P PB --> K*BAR(892)0 X
%: keyword observables: DN/DPT/DYRAP
%: keyword phrases: Inclusive | Single Differential Distribution | Transverse Momentum Dependence | Rapidity Dependence | Strange production
%: keyword cmenergies: 5020.0
%: RE   P PB --> (K$^{*0}$ + $\overline{K^{*0}$}$) X
%: class [pct]   80.0-100.0
%: YRAP(C=CM)   -0.5-0.0
%: SQRT(S)/NUCLEON [GeV]   5020.0
%'$p_{\rm T}$ [GeV]' '$p_{\rm T}$ [GeV] LOW' '$p_{\rm T}$ [GeV] HIGH' '(1/N$_{\rm ev}$)*d$^{2}N$/(d$p_{\rm T}$d$y$) [GeV$^{-1}$]' 'stat +' 'stat -' 'sys +' 'sys -'
0.1 0.0 0.2 0.0267 0.0021 -0.0021 0.0024 -0.0024
0.30000000000000004 0.2 0.4 0.0606 0.0036 -0.0036 0.0052 -0.0052
0.5 0.4 0.6 0.073 0.0028 -0.0028 0.0075 -0.0075
0.7 0.6 0.8 0.0614 0.0024 -0.0024 0.0051 -0.0051
0.9 0.8 1.0 0.0511 0.0024 -0.0024 0.0041 -0.0041
1.1 1.0 1.2 0.0384 0.0018 -0.0018 0.003 -0.003
1.2999999999999998 1.2 1.4 0.0302 0.0014 -0.0014 0.0029 -0.0029
1.5 1.4 1.6 0.019 0.001 -0.001 0.0019 -0.0019
1.7000000000000002 1.6 1.8 0.01295 0.00077 -0.00077 0.00108 -0.00108
1.9 1.8 2.0 0.01062 0.0006 -0.0006 0.00089 -0.00089
2.25 2.0 2.5 0.00599 0.00026 -0.00026 0.00046 -0.00046
2.75 2.5 3.0 0.00301 0.00016 -0.00016 0.00025 -0.00025
3.25 3.0 3.5 0.00149 8.6e-05 -8.6e-05 0.000109 -0.000109
3.75 3.5 4.0 0.000839 5.9e-05 -5.9e-05 6.7e-05 -6.7e-05
4.25 4.0 4.5 0.000494 4.2e-05 -4.2e-05 3.7e-05 -3.7e-05
4.75 4.5 5.0 0.00027 3.1e-05 -3.1e-05 2e-05 -2e-05
5.5 5.0 6.0 0.000156 1.5e-05 -1.5e-05 1.1e-05 -1.1e-05

