%: table_doi: 10.17182/hepdata.72720.v1/t28
%: name: Table 28
%: description: Ratio of $p_{\rm T}$-differential yields of (p + $\bar{p}$) and $\phi$ in p-Pb collisions with centre-of-mass energy/nucleon=5.02 TeV (80-100% multiplicity class).

%: data_file: Table28.yaml
%: keyword reactions: P PB --> PHI X
%: keyword observables: DN/DPT/DYRAP | RATIO
%: keyword phrases: Inclusive | Single Differential Distribution | Transverse Momentum Dependence | Rapidity Dependence
%: keyword cmenergies: 5020.0
%: RE   P PB --> PHI X
%: class [pct]   80.0-100.0
%: YRAP(C=CM)   -0.5-0.0
%: SQRT(S)/NUCLEON [GeV]   5020.0
%'$p_{\rm T}$ [GeV]' '$p_{\rm T}$ [GeV] LOW' '$p_{\rm T}$ [GeV] HIGH' '(p + $\bar{p}$)/$\phi$' 'stat +' 'stat -' 'sys +' 'sys -'
0.5 0.4 0.6 9.44 0.7 -0.7 0.95 -0.95
0.7 0.6 0.8 8.42 0.28 -0.28 0.94 -0.94
0.9 0.8 1.0 8.02 0.22 -0.22 0.92 -0.92
1.1 1.0 1.2 6.89 0.2 -0.2 0.77 -0.77
1.2999999999999998 1.2 1.4 6.2 0.21 -0.21 0.67 -0.67
1.5 1.4 1.6 5.54 0.24 -0.24 0.59 -0.59
1.7000000000000002 1.6 1.8 4.41 0.21 -0.21 0.48 -0.48
1.9 1.8 2.0 4.97 0.29 -0.29 0.53 -0.53
2.25 2.0 2.5 3.76 0.16 -0.16 0.39 -0.39
2.75 2.5 3.0 3.3 0.19 -0.19 0.37 -0.37
3.25 3.0 3.5 2.97 0.32 -0.32 0.5 -0.5
3.75 3.5 4.0 2.53 0.35 -0.35 0.76 -0.76

